chr	pos	N	X
chr18	7060056	10	8
chr18	7060061	10	8
chr18	7061579	7	5
chr18	7061668	1	1
chr18	7061707	3	0
chr18	7061766	7	6
chr18	7061787	7	6
chr18	7061892	1	0
chr18	7071434	19	19
chr18	7071450	19	19
chr18	7071457	19	15
chr18	7146121	41	17
chr18	7146271	67	25
chr18	7151350	23	23
chr18	7151354	23	23
chr18	7151360	23	23
chr18	7170260	1	1
chr18	7170321	132	68
chr18	7175460	2	1
chr18	7175464	188	186
chr18	7175495	190	189
chr18	7176107	38	19
chr18	7176254	38	11
chr18	7202003	87	42
chr18	7202155	15	13
chr18	7241041	2	2
chr18	7241060	2	0
chr18	7241094	1	0
chr18	7241112	1	0
chr18	7245775	60	42
chr18	7245827	7	3
chr18	7274450	60	50
chr18	7274466	60	31
chr18	7274472	60	36
chr18	7274476	60	5
chr18	7274483	60	37
chr18	7274641	7	3
chr18	7274648	7	4
chr18	7274756	317	313
chr18	7276948	67	39
chr18	7277098	58	21
chr18	7281560	49	13
chr18	7281710	49	20
chr18	7318822	2	2
chr18	7318827	2	0
chr18	7318839	2	2
chr18	7318864	3	0
chr18	7318869	3	3
chr18	7318885	3	3
chr18	7318896	41	22
chr18	7318901	38	26
chr18	7318976	6	0
chr18	7318980	6	0
chr18	7318985	6	0
chr18	7318997	6	0
chr18	7319000	5	0
chr18	7319009	6	0
chr18	7320779	22	3
chr18	7320813	23	7
chr18	7323273	2	2
chr18	7324394	7	5
chr18	7324446	14	14
chr18	7326373	11	11
chr18	7326379	11	11
chr18	7326840	25	18
chr18	7326845	25	19
chr18	7326882	35	23
chr18	7326884	35	22
chr18	7326904	35	14
chr18	7326916	35	22
chr18	7370681	2	2
chr18	7370711	2	0
chr18	7371519	29	29
chr18	7391496	135	112
chr18	7391504	135	50
chr18	7391522	134	64
chr18	7391593	29	1
chr18	7391602	36	14
chr18	7391616	38	18
chr18	7391647	10	8
chr18	7391651	8	7
chr18	7391700	25	22
chr18	7391710	25	23
chr18	7391726	25	23
chr18	7391797	3	3
chr18	7391806	3	2
chr18	7391820	3	3
chr18	7465413	3	2
chr18	7495172	55	17
chr18	7515727	25	25
chr18	7527894	2	2
chr18	7527898	2	2
chr18	7527906	20	14
chr18	7527908	20	13
chr18	7527928	20	13
chr18	7527935	18	9
chr18	7528827	5	3
chr18	7528843	13	5
chr18	7528853	13	8
chr18	7528861	13	10
chr18	7528866	45	38
chr18	7528897	37	21
chr18	7528957	61	52
chr18	7528960	61	57
chr18	7529789	66	47
chr18	7529823	65	38
chr18	7529900	40	38
chr18	7530258	4	4
chr18	7530440	71	41
chr18	7579024	26	0
chr18	7579028	26	0
chr18	7579040	26	0
chr18	7579090	10	10
chr18	7626792	232	0
chr18	7628936	422	422
chr18	7658674	23	9
chr18	7658678	24	9
chr18	7658686	24	2
chr18	7658690	24	10
chr18	7670528	2	2
chr18	7693037	1	0
chr18	7693042	1	0
chr18	7693055	1	0
chr18	7693063	1	0
chr18	7693126	14	0
chr18	7693139	16	0
chr18	7693143	16	0
chr18	7693148	16	0
chr18	7693152	16	0
chr18	7693159	16	0
chr18	7693232	3	1
chr18	7693235	3	0
chr18	7693244	3	1
chr18	7693253	276	0
chr18	7693259	280	0
chr18	7693270	282	0
chr18	7693272	282	0
chr18	7693275	282	0
chr18	7693286	282	0
chr18	7716152	11	11
chr18	7716167	11	11
chr18	7717205	1	0
chr18	7719817	4	3
chr18	7719943	103	43
chr18	7719948	101	43
chr18	7724814	2	0
chr18	7724948	1	0
chr18	7725242	6	2
chr18	7725258	6	1
chr18	7725300	1	0
chr18	7725330	1	0
chr18	7763273	35	20
chr18	7776814	52	0
chr18	7776828	53	0
chr18	7776971	3	0
chr18	7781836	51	17
chr18	7781986	49	14
chr18	7787693	22	14
chr18	7787703	22	17
chr18	7787708	22	14
chr18	7787728	90	36
chr18	7787762	99	29
chr18	7787773	12	6
chr18	7787811	62	48
chr18	7787813	62	40
chr18	7787821	62	47
chr18	7793737	4	3
chr18	7793885	1	1
chr18	7797523	18	12
chr18	7797575	13	9
chr18	7827379	116	0
chr18	7827490	72	54
chr18	7829318	26	24
chr18	7829321	24	11
chr18	7863057	58	58
chr18	7868575	178	0
chr18	7868585	177	0
chr18	7868608	176	0
chr18	7868642	193	0
chr18	7868644	193	0
chr18	7868660	193	0
chr18	7869056	1	0
chr18	7869080	2	0
chr18	7869085	2	2
chr18	7869188	225	0
chr18	7869206	226	0
chr18	7869209	225	0
chr18	7869212	225	0
chr18	7869286	13	0
chr18	7869290	13	0
chr18	7869297	13	0
chr18	7869299	13	0
chr18	7869306	13	0
chr18	7869347	33	0
chr18	7869352	33	0
chr18	7869376	33	0
chr18	7869431	1	1
chr18	7869442	1	0
chr18	7869444	1	1
chr18	7869449	1	1
chr18	7869452	1	0
chr18	7869500	1	0
chr18	7869504	1	0
chr18	7869506	1	0
chr18	7869512	2	0
chr18	7869516	2	0
chr18	7869525	1	0
chr18	7869527	2	0
chr18	7869531	6	0
chr18	7869546	7	0
chr18	7869563	7	0
chr18	7869662	1	0
chr18	7869666	1	0
chr18	7869670	1	0
chr18	7869674	1	0
chr18	7869678	1	0
chr18	7942787	38	38
chr18	7942816	38	20
chr18	7960377	7	1
chr18	7968520	5	0
chr18	7969310	15	12
chr18	7969563	18	17
chr18	7969578	18	17
chr18	7989183	1	1
chr18	8011905	1	0
chr18	8011912	1	1
chr18	8012906	43	39
chr18	8012934	43	27
chr18	8012937	43	32
chr18	8012997	54	41
chr18	8013000	54	53
chr18	8013829	62	48
chr18	8013863	62	35
chr18	8013899	1	1
chr18	8013905	1	1
chr18	8013940	46	44
chr18	8014298	5	4
chr18	8014480	76	48
chr18	8066360	2	0
chr18	8066366	2	0
chr18	8068895	4	4
chr18	8069070	1	0
chr18	8087070	9	6
chr18	8087075	9	3
chr18	8087116	28	5
chr18	8087128	67	14
chr18	8087155	39	39
chr18	8087795	39	39
chr18	8087803	40	40
chr18	8087828	40	40
chr18	8087982	13	0
chr18	8087995	13	13
chr18	8089744	6	6
chr18	8089750	6	6
chr18	8089928	140	139
chr18	8089952	135	135
chr18	8089977	18	18
chr18	8089982	17	17
chr18	8089998	19	0
chr18	8090009	25	22
chr18	8090014	6	2
chr18	8090055	39	14
chr18	8090067	39	14
chr18	8100580	2	0
chr18	8100585	2	0
chr18	8164592	11	8
chr18	8164623	11	7
chr18	8164655	147	2
chr18	8164658	148	148
chr18	8164702	1	0
chr18	8164770	75	75
chr18	8164773	76	3
chr18	8164796	76	3
chr18	8215646	114	59
chr18	8215761	68	16
chr18	8215770	68	23
chr18	8215788	68	0
chr18	8215799	36	24
chr18	8215840	9	9
chr18	8215860	1	1
chr18	8215960	1	0
chr18	8215987	1	0
chr18	8227635	1	0
chr18	8227735	1	0
chr18	8227780	348	212
chr18	8227813	354	0
chr18	8236554	42	42
chr18	8236571	42	42
chr18	8236601	1	1
chr18	8236610	1	1
chr18	8236644	3	0
chr18	8236661	3	0
chr18	8236675	3	0
chr18	8236771	3	0
chr18	8236846	1	0
chr18	8243076	57	25
chr18	8243225	52	23
chr18	8246775	5	3
chr18	8246920	1	0
chr18	8247337	170	120
chr18	8247348	170	32
chr18	8247431	1	1
chr18	8247450	53	0
chr18	8247456	53	0
chr18	8247492	9	5
chr18	8247510	9	5
chr18	8251962	909	909
chr18	8251976	909	908
chr18	8251985	908	907
chr18	8251988	909	909
chr18	8252049	124	0
chr18	8252056	129	5
chr18	8252072	131	46
chr18	8252082	131	6
chr18	8273234	6	1
chr18	8273328	4	2
chr18	8305101	3	0
chr18	8305236	30	19
chr18	8305240	30	19
chr18	8305259	30	9
chr18	8306476	1	0
chr18	8310672	30	14
chr18	8310747	540	539
chr18	8310777	539	539
chr18	8355477	38	6
chr18	8355627	45	12
chr18	8371953	55	23
chr18	8372103	34	10
chr18	8415604	6	0
chr18	8514712	229	229
chr18	8514715	227	227
chr18	8514725	230	230
chr18	8514905	50	30
chr18	8557804	1	0
chr18	8558534	3	0
chr18	8600444	51	24
chr18	8600594	47	22
chr18	8628119	56	26
chr18	8628269	60	23
chr18	8628315	2	1
chr18	8693889	209	0
chr18	8693897	207	0
chr18	8693901	210	0
chr18	8693908	210	1
chr18	8693914	207	0
chr18	8693919	207	0
chr18	8693921	206	0
chr18	8693958	68	0
chr18	8694012	6	0
chr18	8694018	6	0
chr18	8694020	6	0
chr18	8694046	6	0
chr18	8694259	25	0
chr18	8698322	1	0
chr18	8703892	10	7
chr18	8703997	24	9
chr18	8704002	24	0
chr18	8704174	1	1
chr18	8722105	70	18
chr18	8722168	1	0
chr18	8722255	51	22
chr18	8723852	19	12
chr18	8723864	19	7
chr18	8723907	9	0
chr18	8728233	23	17
chr18	8728245	23	7
chr18	8728288	12	0
chr18	8736641	48	40
chr18	8736668	46	36
chr18	8736761	34	0
chr18	8736774	82	15
chr18	8736817	8	0
chr18	8736889	58	0
chr18	8736900	58	58
chr18	8756278	1	0
chr18	8773562	96	64
chr18	8773744	3	3
chr18	8774102	58	54
chr18	8774179	51	23
chr18	8774213	51	32
chr18	8775042	46	45
chr18	8775045	46	37
chr18	8775105	6	5
chr18	8775141	27	25
chr18	8775149	27	18
chr18	8775159	27	18
chr18	8775175	6	5
chr18	8776097	14	4
chr18	8776104	17	10
chr18	8776124	17	11
chr18	8776126	16	9
chr18	8776134	3	1
chr18	8776138	3	2
chr18	8782094	97	82
chr18	8782102	97	62
chr18	8782120	97	65
chr18	8782188	23	20
chr18	8782191	23	11
chr18	8782200	23	11
chr18	8782214	23	20
chr18	8787171	34	9
chr18	8787223	13	4
chr18	8787784	47	24
chr18	8787933	69	28
chr18	8846906	54	16
chr18	8847056	59	20
chr18	8847670	26	10
chr18	8852756	24	1
chr18	8852760	24	1
chr18	8852802	96	37
chr18	8852836	115	40
chr18	8852847	16	11
chr18	8852895	49	21
chr18	8855478	1	1
chr18	8903687	39	17
chr18	8903838	21	7
chr18	8938549	3	3
chr18	8938555	3	3
chr18	8968400	185	0
chr18	8968409	184	0
chr18	8968416	185	0
chr18	8968465	1	0
chr18	9007488	46	0
chr18	9085695	17	1
chr18	9085741	29	29
chr18	9085791	1	1
chr18	9095404	37	14
chr18	9095554	51	20
chr18	9111820	59	23
chr18	9111970	43	13
chr18	9117674	8	2
chr18	9117684	8	5
chr18	9117689	8	5
chr18	9117709	173	1
chr18	9117727	173	1
chr18	9117743	192	54
chr18	9117754	19	12
chr18	9117802	127	88
chr18	9117816	78	42
chr18	9117820	78	39
chr18	9117841	1	0
chr18	9117857	141	132
chr18	9117877	141	126
chr18	9121948	47	17
chr18	9122098	36	16
chr18	9126999	45	16
chr18	9127149	47	17
chr18	9152557	4	4
chr18	9152812	42	19
chr18	9177866	46	12
chr18	9178016	46	18
chr18	9183061	45	22
chr18	9183117	1	1
chr18	9183210	58	24
chr18	9202492	52	37
chr18	9202500	52	37
chr18	9202502	52	40
chr18	9202540	14	10
chr18	9202551	66	39
chr18	9202567	52	31
chr18	9202571	49	36
chr18	9202585	50	27
chr18	9202610	18	4
chr18	9202620	18	6
chr18	9208324	48	19
chr18	9208474	86	25
chr18	9208584	3	1
chr18	9208610	1	0
chr18	9212481	1	0
chr18	9212607	337	0
chr18	9212613	337	0
chr18	9212627	337	0
chr18	9213264	152	0
chr18	9213270	153	0
chr18	9213272	153	153
chr18	9213275	153	153
chr18	9213283	153	0
chr18	9213291	147	1
chr18	9213310	89	0
chr18	9213316	89	0
chr18	9213321	89	1
chr18	9213325	89	0
chr18	9213332	86	0
chr18	9213435	250	0
chr18	9213438	249	1
chr18	9213446	251	1
chr18	9213459	251	0
chr18	9213469	241	1
chr18	9213473	1	0
chr18	9213636	39	0
chr18	9213640	37	0
chr18	9213647	39	0
chr18	9213658	38	0
chr18	9213660	39	0
chr18	9213669	39	0
chr18	9213750	2	0
chr18	9213761	2	0
chr18	9213833	100	1
chr18	9213838	100	0
chr18	9213858	99	0
chr18	9213930	443	0
chr18	9213933	442	0
chr18	9213936	440	0
chr18	9213941	494	0
chr18	9213951	52	0
chr18	9213965	54	2
chr18	9213969	53	0
chr18	9213972	52	1
chr18	9213974	52	0
chr18	9213977	2	0
chr18	9213980	2	0
chr18	9213987	36	0
chr18	9213998	35	0
chr18	9214004	34	0
chr18	9214010	34	0
chr18	9214019	33	0
chr18	9214728	6	6
chr18	9214750	6	5
chr18	9214752	1	1
chr18	9214754	3	0
chr18	9214806	198	0
chr18	9214818	198	0
chr18	9214839	198	0
chr18	9215000	1	0
chr18	9215027	1	1
chr18	9248184	129	128
chr18	9248198	135	106
chr18	9248208	135	134
chr18	9248218	134	132
chr18	9248248	104	32
chr18	9248276	103	43
chr18	9248344	28	14
chr18	9248370	61	47
chr18	9248373	33	16
chr18	9248402	32	19
chr18	9254501	193	151
chr18	9263341	40	14
chr18	9263491	60	23
chr18	9269186	179	70
chr18	9269190	178	30
chr18	9269232	82	29
chr18	9269266	99	32
chr18	9269277	11	4
chr18	9269317	1	0
chr18	9269343	44	22
chr18	9269364	1	0
chr18	9269380	96	61
chr18	9269400	96	52
chr18	9269411	65	64
chr18	9269421	65	6
chr18	9269426	65	63
chr18	9269429	65	61
chr18	9269446	90	40
chr18	9269464	90	39
chr18	9269480	106	51
chr18	9269491	18	11
chr18	9269539	135	81
chr18	9269553	88	43
chr18	9269557	88	43
chr18	9269669	1	1
chr18	9298613	46	1
chr18	9298646	46	0
chr18	9320294	2	0
chr18	9320369	10	10
chr18	9320399	10	10
chr18	9341001	41	15
chr18	9341151	66	21
chr18	9356631	5	0
chr18	9356866	3	3
chr18	9356869	3	3
chr18	9356875	3	3
chr18	9358020	74	74
chr18	9358037	74	74
chr18	9419875	2	2
chr18	9419910	15	7
chr18	9419915	8	1
chr18	9419938	46	39
chr18	9425744	38	17
chr18	9425864	21	0
chr18	9425894	24	0
chr18	9449490	21	1
chr18	9449502	20	0
chr18	9449568	410	0
chr18	9449579	411	0
chr18	9449585	411	0
chr18	9449885	4	0
chr18	9449895	4	0
chr18	9449901	4	0
chr18	9449936	1	0
chr18	9449945	1	0
chr18	9449957	1	0
chr18	9450155	1	0
chr18	9450157	1	0
chr18	9450166	2	0
chr18	9450177	1	0
chr18	9450179	1	0
chr18	9450185	1	0
chr18	9450195	340	1
chr18	9450211	342	0
chr18	9450229	339	339
chr18	9456610	1	0
chr18	9470837	4	0
chr18	9471086	2	2
chr18	9471115	2	2
chr18	9472860	42	0
chr18	9477971	2	0
chr18	9478068	24	0
chr18	9478076	23	0
chr18	9478227	187	89
chr18	9495705	12	0
chr18	9510066	2	0
chr18	9510180	1	0
chr18	9510212	6	4
chr18	9515763	6	6
chr18	9515807	284	284
chr18	9515928	1	1
chr18	9515945	10	0
chr18	9515961	10	8
chr18	9516100	19	8
chr18	9516134	20	18
chr18	9527061	17	12
chr18	9527103	19	8
chr18	9527113	19	11
chr18	9527435	38	15
chr18	9527584	58	26
chr18	9540113	7	0
chr18	9545278	23	0
chr18	9556077	95	95
chr18	9556081	95	95
chr18	9556104	93	93
chr18	9585599	5	1
chr18	9585622	3	0
chr18	9585748	725	723
chr18	9585758	724	722
chr18	9592943	33	31
chr18	9592950	33	31
chr18	9592952	33	32
chr18	9592969	33	31
chr18	9592976	33	11
chr18	9593009	184	147
chr18	9593018	145	145
chr18	9593364	54	51
chr18	9593378	54	45
chr18	9593385	54	50
chr18	9593449	45	45
chr18	9593463	45	45
chr18	9606242	27	11
chr18	9606294	13	9
chr18	9606857	7	2
chr18	9607007	41	11
chr18	9635485	10	3
chr18	9635537	23	13
chr18	9640621	1012	1012
chr18	9640645	1013	1013
chr18	9640735	2	2
chr18	9640741	3	2
chr18	9640760	1	0
chr18	9640763	1	1
chr18	9640967	44	0
chr18	9640969	45	0
chr18	9642957	1	0
chr18	9680156	1	0
chr18	9680187	1	0
chr18	9680236	78	54
chr18	9680246	78	63
chr18	9680262	78	20
chr18	9680269	72	60
chr18	9680356	8	4
chr18	9680387	31	27
chr18	9680395	23	1
chr18	9680418	24	24
chr18	9680436	64	40
chr18	9680446	64	51
chr18	9680462	68	27
chr18	9680492	6	2
chr18	9680530	39	32
chr18	9680533	39	32
chr18	9680542	39	28
chr18	9680552	39	0
chr18	9680556	39	29
chr18	9686115	50	13
chr18	9686265	32	14
chr18	9689685	54	51
chr18	9689940	50	16
chr18	9691061	50	22
chr18	9691211	52	14
chr18	9700536	36	27
chr18	9700588	18	16
chr18	9701834	32	22
chr18	9701909	7	6
chr18	9701939	7	7
chr18	9707509	29	0
chr18	9707517	29	0
chr18	9707521	29	0
chr18	9707527	29	0
chr18	9707532	29	0
chr18	9707541	29	0
chr18	9707611	208	0
chr18	9707623	207	0
chr18	9707625	208	0
chr18	9707627	208	0
chr18	9707630	208	0
chr18	9707636	208	0
chr18	9707638	208	0
chr18	9708045	191	0
chr18	9708060	191	0
chr18	9708064	191	0
chr18	9708076	207	0
chr18	9708078	206	0
chr18	9708088	16	0
chr18	9708106	16	0
chr18	9740281	1	0
chr18	9882388	3	0
chr18	9890215	14	9
chr18	9893975	2	0
chr18	9894224	2	2
chr18	9894253	9	8
chr18	9894340	88	15
chr18	9894348	89	31
chr18	9894364	89	28
chr18	9895691	30	30
chr18	9896137	1	0
chr18	9896348	1	0
chr18	9896362	1	0
chr18	9907991	5	0
chr18	9908014	5	0
chr18	9909041	1	0
chr18	9911813	17	16
chr18	9911828	17	11
chr18	9911851	34	6
chr18	9911863	34	1
chr18	9911877	63	27
chr18	9911892	29	24
chr18	9911915	40	6
chr18	9911927	41	1
chr18	9911941	63	21
chr18	9911956	22	17
chr18	9911979	31	19
chr18	9911982	32	25
chr18	9911991	32	27
chr18	9912005	66	56
chr18	9912036	61	34
chr18	9912067	85	62
chr18	9912070	61	42
chr18	9912073	61	42
chr18	9912099	56	36
chr18	9912117	6	0
chr18	9912188	15	0
chr18	9912197	15	3
chr18	9912211	15	9
chr18	9915572	40	19
chr18	9915722	49	13
chr18	9947067	12	12
chr18	9947111	1	1
chr18	9957551	8	8
chr18	9957658	9	4
chr18	9957672	1	0
chr18	9957708	18	12
chr18	9957712	18	5
chr18	9957720	18	10
chr18	9957782	126	0
chr18	9957800	125	1
chr18	9957922	216	0
chr18	9957928	216	0
chr18	9957939	216	0
chr18	9957950	212	108
chr18	9958086	441	0
chr18	9958099	445	0
chr18	9958115	444	0
chr18	9974578	1	0
chr18	9974591	1	0
chr18	9974631	4	4
chr18	9974645	7	5
chr18	10019405	51	17
chr18	10019555	34	9
chr18	10050220	113	1
chr18	10051108	11	9
chr18	10051113	11	5
chr18	10051985	43	0
chr18	10052009	42	0
chr18	10052135	110	0
chr18	10052140	113	1
chr18	10052145	113	0
chr18	10052148	113	0
chr18	10052150	113	0
chr18	10052168	112	0
chr18	10127088	27	17
chr18	10127140	25	21
chr18	10157769	136	136
chr18	10157783	136	136
chr18	10181439	1	0
chr18	10181450	1	0
chr18	10181494	1	0
chr18	10181510	1	0
chr18	10181625	271	0
chr18	10181635	271	0
chr18	10181643	271	1
chr18	10181764	1	0
chr18	10181774	1	0
chr18	10181777	1	0
chr18	10181780	1	0
chr18	10181783	1	0
chr18	10181786	1	0
chr18	10181789	1	0
chr18	10182017	194	0
chr18	10182030	531	0
chr18	10182033	338	0
chr18	10182042	338	1
chr18	10182046	338	0
chr18	10182055	336	0
chr18	10182059	336	1
chr18	10182248	3	0
chr18	10182260	3	1
chr18	10182442	1	0
chr18	10182446	1	0
chr18	10182453	1	0
chr18	10182475	1	0
chr18	10211079	34	0
chr18	10211247	101	101
chr18	10211251	101	0
chr18	10230201	10	4
chr18	10230239	1	0
chr18	10230246	1	1
chr18	10235848	88	32
chr18	10235998	45	11
chr18	10303137	159	31
chr18	10303287	48	23
chr18	10325208	105	0
chr18	10325218	105	0
chr18	10325225	106	0
chr18	10325231	106	0
chr18	10325235	105	0
chr18	10325338	1	0
chr18	10325417	12	0
chr18	10325420	12	0
chr18	10325422	12	0
chr18	10325438	12	0
chr18	10325446	12	0
chr18	10333281	52	23
chr18	10333431	52	13
chr18	10356929	37	12
chr18	10357079	40	12
chr18	10357641	34	22
chr18	10357693	19	7
chr18	10409101	53	23
chr18	10409251	65	22
chr18	10486326	2	1
chr18	10495156	123	0
chr18	10529908	37	0
chr18	10529914	38	0
chr18	10529923	38	0
chr18	10530039	558	2
chr18	10541979	1	1
chr18	10607858	59	34
chr18	10607874	59	20
chr18	10607894	3	1
chr18	10609432	1	0
chr18	10609437	1	0
chr18	10609654	3	0
chr18	10609657	3	0
chr18	10609668	3	0
chr18	10609672	24	0
chr18	10609686	38	0
chr18	10609692	35	0
chr18	10609705	35	0
chr18	10609895	521	0
chr18	10609904	524	0
chr18	10609919	520	0
chr18	10609925	512	1
chr18	10609927	513	1
chr18	10610248	1	0
chr18	10610259	1	0
chr18	10610269	1	1
chr18	10617988	162	0
chr18	10617993	162	0
chr18	10618012	161	0
chr18	10618021	163	0
chr18	10618023	150	0
chr18	10618027	150	0
chr18	10618029	149	0
chr18	10618031	150	0
chr18	10618042	150	0
chr18	10618056	149	0
chr18	10674140	2	0
chr18	10674198	42	42
chr18	10687268	24	0
chr18	10687341	50	4
chr18	10700143	67	67
chr18	10706166	441	0
chr18	10706262	255	1
chr18	10706266	255	0
chr18	10706275	254	0
chr18	10706289	253	0
chr18	10706406	296	0
chr18	10706417	297	0
chr18	10706452	3	0
chr18	10706681	78	0
chr18	10706693	78	0
chr18	10706699	78	0
chr18	10706752	187	0
chr18	10706762	188	0
chr18	10706768	188	0
chr18	10706780	184	0
chr18	10706860	144	0
chr18	10706872	143	0
chr18	10706876	144	0
chr18	10719494	20	11
chr18	10719514	18	9
chr18	10719549	11	3
chr18	10725517	1	0
chr18	10725520	1	0
chr18	10725665	521	0
chr18	10725670	521	1
chr18	10725673	529	1
chr18	10725677	529	1
chr18	10725687	532	1
chr18	10725689	531	0
chr18	10725699	530	0
chr18	10725753	75	0
chr18	10725756	75	0
chr18	10725760	75	0
chr18	10725762	75	0
chr18	10725778	75	0
chr18	10725785	67	0
chr18	10726113	1	0
chr18	10726120	1	0
chr18	10726122	1	1
chr18	10726125	1	0
chr18	10726131	1	1
chr18	10726136	1	1
chr18	10726141	56	0
chr18	10726145	56	0
chr18	10726157	56	0
chr18	10726164	56	0
chr18	10726166	56	0
chr18	10726169	56	0
chr18	10726172	56	0
chr18	10726175	55	0
chr18	10726196	17	0
chr18	10726201	17	0
chr18	10726203	17	0
chr18	10726210	17	0
chr18	10726216	17	0
chr18	10726222	17	0
chr18	10726225	17	0
chr18	10726293	163	1
chr18	10726314	164	0
chr18	10726323	164	0
chr18	10726343	67	0
chr18	10726346	67	1
chr18	10726350	67	0
chr18	10726352	67	0
chr18	10726359	67	0
chr18	10726361	67	0
chr18	10726366	67	0
chr18	10875599	3	1
chr18	10875617	3	2
chr18	10875846	63	24
chr18	10881452	22	10
chr18	10881466	23	6
chr18	10881470	45	22
chr18	10881491	24	11
chr18	10881503	22	6
chr18	10881548	31	18
chr18	10881573	31	16
chr18	10881655	1	1
chr18	10881658	1	1
chr18	10881665	30	18
chr18	10881678	29	17
chr18	10881682	45	25
chr18	10881703	17	7
chr18	10881715	17	7
chr18	10881760	19	12
chr18	10881785	19	10
chr18	10881867	89	34
chr18	10881870	89	32
chr18	10881877	104	46
chr18	10881890	15	5
chr18	10881894	38	20
chr18	10881915	23	12
chr18	10881927	23	15
chr18	10881972	20	13
chr18	10881997	20	12
chr18	10882079	93	28
chr18	10882082	93	26
chr18	10882089	115	41
chr18	10882102	24	12
chr18	10882106	46	25
chr18	10882127	24	12
chr18	10882139	22	13
chr18	10882184	25	13
chr18	10882209	25	12
chr18	10882291	103	44
chr18	10882294	103	32
chr18	10882301	127	52
chr18	10882314	24	8
chr18	10882318	32	9
chr18	10882339	8	3
chr18	10882351	7	3
chr18	11023555	327	0
chr18	11028273	37	3
chr18	11028291	37	1
chr18	11028295	37	1
chr18	11028303	37	0
chr18	11028307	37	29
chr18	11032624	8	2
chr18	11032628	8	2
chr18	11032637	8	3
chr18	11032641	8	2
chr18	11048017	861	1
chr18	11048048	860	0
chr18	11048474	161	0
chr18	11048476	161	0
chr18	11048478	161	1
chr18	11048508	161	0
chr18	11048553	268	0
chr18	11048579	267	1
chr18	11048585	268	0
chr18	11048587	266	0
chr18	11048599	484	1
chr18	11048606	488	1
chr18	11048608	486	0
chr18	11048613	487	0
chr18	11048627	483	0
chr18	11048631	489	0
chr18	11049762	21	0
chr18	11049938	4	0
chr18	11052411	1	1
chr18	11052414	1	1
chr18	11052429	1	0
chr18	11052696	114	0
chr18	11052707	115	0
chr18	11052711	114	0
chr18	11052713	115	0
chr18	11052717	115	43
chr18	11052726	114	0
chr18	11052744	1	1
chr18	11053948	1	0
chr18	11054060	111	0
chr18	11054084	110	0
chr18	11054087	99	0
chr18	11054141	38	0
chr18	11054155	38	0
chr18	11054157	39	1
chr18	11054170	38	0
chr18	11054173	49	1
chr18	11054188	1	0
chr18	11054194	10	0
chr18	11054257	194	1
chr18	11054264	193	0
chr18	11054267	194	0
chr18	11054270	195	0
chr18	11054275	195	0
chr18	11054281	195	0
chr18	11054290	194	0
chr18	11054500	436	0
chr18	11054522	435	0
chr18	11054525	435	1
chr18	11054567	1	0
chr18	11054570	1	0
chr18	11054576	1	0
chr18	11054590	1	0
chr18	11054593	148	0
chr18	11054596	148	0
chr18	11054600	148	0
chr18	11054606	147	0
chr18	11054609	148	0
chr18	11054611	148	0
chr18	11054626	189	1
chr18	11054633	42	0
chr18	11054644	42	0
chr18	11054646	42	0
chr18	11054648	42	0
chr18	11054804	142	0
chr18	11054818	142	0
chr18	11054824	143	0
chr18	11054830	143	0
chr18	11054837	142	0
chr18	11055113	413	0
chr18	11055118	411	0
chr18	11055121	414	0
chr18	11055246	122	0
chr18	11058754	33	0
chr18	11058785	32	0
chr18	11059236	2	0
chr18	11059242	2	0
chr18	11059278	2	0
chr18	11059280	2	0
chr18	11059293	2	0
chr18	11138552	1	0
chr18	11138594	88	44
chr18	11138614	88	55
chr18	11138628	88	42
chr18	11138648	14	9
chr18	11138663	14	8
chr18	11169073	39	13
chr18	11169197	102	0
chr18	11169223	102	49
chr18	11171880	121	84
chr18	11172030	46	21
chr18	11177473	54	14
chr18	11177623	283	0
chr18	11183215	10	8
chr18	11183222	10	6
chr18	11183227	30	18
chr18	11183231	31	23
chr18	11183260	54	40
chr18	11183360	13	13
chr18	11185894	91	37
chr18	11185901	91	27
chr18	11185904	91	32
chr18	11185986	29	7
chr18	11186011	28	12
chr18	11186056	25	15
chr18	11186068	25	14
chr18	11186089	56	37
chr18	11186093	31	14
chr18	11186107	31	17
chr18	11191713	40	19
chr18	11191942	1	0
chr18	11191960	1	0
chr18	11239851	1	1
chr18	11239865	1	1
chr18	11249324	69	26
chr18	11249473	32	11
chr18	11249485	31	11
chr18	11249526	10	2
chr18	11249531	10	3
chr18	11258929	117	0
chr18	11258943	118	0
chr18	11261303	10	4
chr18	11261313	10	2
chr18	11261470	81	0
chr18	11279876	5	5
chr18	11292881	35	30
chr18	11292944	1	1
chr18	11292975	5	5
chr18	11292980	8	7
chr18	11292988	8	6
chr18	11292998	8	4
chr18	11293014	39	28
chr18	11293140	45	38
chr18	11293159	47	33
chr18	11293167	46	45
chr18	11294053	6	6
chr18	11294070	19	18
chr18	11294075	19	14
chr18	11294090	13	8
