chr	pos	N	X
chr18	5592384	1	0
chr18	5592388	2	0
chr18	5592390	3	0
chr18	5592394	2	0
chr18	5592404	3	0
chr18	5592408	3	0
chr18	5592412	1	0
chr18	5592414	2	0
chr18	5592425	2	0
chr18	5592430	7	0
chr18	5592436	7	0
chr18	5592441	6	0
chr18	5592445	6	0
chr18	5592449	4	0
chr18	5592453	4	0
chr18	5592482	6	0
chr18	5592486	6	0
chr18	5592490	6	0
chr18	5592494	6	0
chr18	5592496	6	0
chr18	5592507	7	0
chr18	5592512	7	0
chr18	5592514	7	0
chr18	5592516	7	0
chr18	5592520	13	2
chr18	5592522	13	0
chr18	5592526	13	0
chr18	5592530	13	0
chr18	5592542	12	0
chr18	5592544	12	0
chr18	5592546	12	0
chr18	5592552	25	2
chr18	5592555	13	0
chr18	5592562	12	0
chr18	5592565	13	0
chr18	5592585	30	0
chr18	5592587	19	0
chr18	5592593	19	0
chr18	5592600	19	0
chr18	5592603	19	0
chr18	5592610	28	0
chr18	5592616	9	0
chr18	5592643	9	0
chr18	5592648	7	0
chr18	5592658	6	0
chr18	5592666	6	0
chr18	5592669	6	0
chr18	5592675	6	0
chr18	5592680	6	0
chr18	5593269	1	0
chr18	5593283	3	3
chr18	5593411	1	0
chr18	5593426	1	0
chr18	5593476	1	0
chr18	5593478	1	0
chr18	5593486	1	0
chr18	5593525	8	8
chr18	5593537	8	8
chr18	5608967	18	18
chr18	5608997	18	18
chr18	5609121	18	18
chr18	5668403	29	25
chr18	5668467	22	19
chr18	5668472	22	19
chr18	5681193	9	9
chr18	5694064	1	0
chr18	5694157	3	0
chr18	5698167	9	9
chr18	5698318	25	25
chr18	5699113	17	5
chr18	5699253	24	22
chr18	5699290	7	4
chr18	5699299	7	4
chr18	5724330	2	0
chr18	5724483	21	9
chr18	5730921	14	5
chr18	5730973	19	10
chr18	5751088	32	13
chr18	5751095	32	9
chr18	5751098	32	11
chr18	5751205	7	1
chr18	5751250	8	1
chr18	5751262	9	1
chr18	5751283	25	10
chr18	5751287	18	8
chr18	5751300	47	23
chr18	5751307	30	11
chr18	5751310	30	16
chr18	5751417	11	3
chr18	5751462	11	7
chr18	5751474	11	7
chr18	5751495	23	7
chr18	5751499	12	3
chr18	5751512	45	10
chr18	5751519	33	7
chr18	5751522	33	7
chr18	5751604	5	3
chr18	5751629	5	3
chr18	5751674	10	2
chr18	5751686	9	2
chr18	5751707	23	12
chr18	5751711	14	8
chr18	5751731	1	1
chr18	5751734	1	1
chr18	5751816	6	3
chr18	5751841	6	3
chr18	5751886	13	8
chr18	5751898	13	7
chr18	5751919	23	10
chr18	5751923	9	2
chr18	5751936	40	12
chr18	5751943	30	11
chr18	5751946	30	8
chr18	5752028	13	4
chr18	5752053	13	2
chr18	5752098	9	1
chr18	5752110	9	1
chr18	5752131	24	9
chr18	5752135	15	9
chr18	5752148	15	8
chr18	5752240	7	2
chr18	5752265	7	2
chr18	5752310	14	2
chr18	5752322	14	3
chr18	5752343	43	18
chr18	5752347	29	14
chr18	5752361	28	12
chr18	5757967	27	9
chr18	5758196	1	0
chr18	5758214	1	0
chr18	5767368	84	76
chr18	5767395	85	84
chr18	5767447	79	79
chr18	5767449	79	79
chr18	5767481	79	79
chr18	5772559	3	3
chr18	5772587	3	3
chr18	5773208	1	0
chr18	5773350	17	4
chr18	5773354	17	4
chr18	5796649	20	0
chr18	5796685	24	0
chr18	5826608	18	5
chr18	5826660	28	16
chr18	5849892	16	11
chr18	5849902	16	9
chr18	5849944	15	4
chr18	5870506	2	2
chr18	5870513	2	2
chr18	5870539	2	2
chr18	5870704	1	0
chr18	5874717	5	3
chr18	5874754	10	2
chr18	5874806	3	2
chr18	5874918	1	0
chr18	5880542	10	10
chr18	5894288	8	0
chr18	5894365	1	1
chr18	5894380	1	1
chr18	5894406	6	5
chr18	5894415	7	5
chr18	5894429	7	4
chr18	5899372	23	8
chr18	5899424	18	8
chr18	5899986	22	10
chr18	5900136	12	6
chr18	5915553	11	0
chr18	5915559	13	0
chr18	5915590	13	0
chr18	5915629	21	6
chr18	5921043	21	8
chr18	5921140	12	5
chr18	5921149	12	8
chr18	5921164	12	9
chr18	5921204	5	3
chr18	5921227	13	6
chr18	5921229	13	4
chr18	5921247	21	15
chr18	5921255	13	5
chr18	5921347	31	21
chr18	5926970	20	9
chr18	5927119	9	6
chr18	5932270	14	0
chr18	5932289	14	0
chr18	5932440	3	0
chr18	5987404	9	0
chr18	5987434	9	0
chr18	5987492	16	0
chr18	5987522	39	0
chr18	5987598	26	0
chr18	5987615	26	0
chr18	6043701	32	22
chr18	6043706	32	22
chr18	6043721	31	19
chr18	6043821	1	0
chr18	6043824	1	0
chr18	6043920	20	8
chr18	6043936	20	7
chr18	6043952	20	6
chr18	6044102	4	2
chr18	6044113	4	1
chr18	6111666	5	5
chr18	6111726	2	0
chr18	6111747	1	0
chr18	6111822	50	50
chr18	6135412	47	0
chr18	6135426	54	0
chr18	6135431	54	0
chr18	6135469	19	0
chr18	6135494	17	0
chr18	6135514	14	0
chr18	6135523	14	0
chr18	6135525	14	0
chr18	6135528	14	0
chr18	6135540	14	0
chr18	6135547	13	0
chr18	6135589	22	0
chr18	6135596	22	0
chr18	6135601	22	0
chr18	6135670	12	0
chr18	6135688	19	0
chr18	6135693	20	0
chr18	6135704	20	0
chr18	6135708	8	0
chr18	6135711	7	0
chr18	6135720	32	0
chr18	6135723	25	1
chr18	6135732	23	0
chr18	6135735	25	0
chr18	6135746	25	0
chr18	6135748	25	0
chr18	6135754	25	0
chr18	6135758	14	0
chr18	6135773	15	3
chr18	6135775	15	0
chr18	6135783	15	0
chr18	6135785	14	0
chr18	6135789	21	0
chr18	6135808	7	0
chr18	6135817	7	0
chr18	6135819	7	0
chr18	6135822	7	0
chr18	6135881	28	0
chr18	6135889	29	0
chr18	6135893	29	0
chr18	6135905	54	0
chr18	6135909	25	0
chr18	6135915	24	0
chr18	6135953	4	0
chr18	6135956	4	0
chr18	6135961	4	0
chr18	6135963	4	0
chr18	6135966	15	0
chr18	6135969	11	0
chr18	6135971	11	0
chr18	6135998	11	0
chr18	6136013	19	0
chr18	6136018	19	0
chr18	6136039	19	0
chr18	6136290	15	0
chr18	6136306	35	0
chr18	6136331	20	0
chr18	6136731	22	0
chr18	6136772	29	0
chr18	6136774	29	0
chr18	6136783	29	0
chr18	6138767	12	8
chr18	6138772	12	8
chr18	6138799	12	8
chr18	6147049	21	6
chr18	6147061	21	7
chr18	6147081	21	7
chr18	6147083	22	5
chr18	6147120	28	13
chr18	6147125	28	8
chr18	6147162	1	1
chr18	6147182	1	0
chr18	6147194	1	1
chr18	6174828	1	1
chr18	6174835	1	0
chr18	6187601	13	10
chr18	6187613	12	8
chr18	6187654	28	9
chr18	6187659	28	17
chr18	6188040	1	0
chr18	6188054	2	0
chr18	6202297	3	2
chr18	6202311	1	0
chr18	6202351	4	1
chr18	6202363	4	1
chr18	6240868	14	0
chr18	6240873	14	0
chr18	6240881	30	0
chr18	6240910	16	0
chr18	6240914	23	0
chr18	6240935	7	0
chr18	6240944	7	0
chr18	6240952	1	0
chr18	6241130	26	0
chr18	6241134	25	0
chr18	6241147	26	0
chr18	6241166	8	0
chr18	6241190	6	0
chr18	6241192	8	0
chr18	6241199	6	0
chr18	6241259	24	0
chr18	6241269	24	0
chr18	6241273	24	0
chr18	6241286	24	0
chr18	6241328	28	0
chr18	6241338	27	0
chr18	6241341	28	0
chr18	6241353	50	0
chr18	6241369	22	0
chr18	6241379	23	0
chr18	6241383	25	0
chr18	6241402	2	0
chr18	6241415	20	14
chr18	6241429	20	0
chr18	6241447	20	14
chr18	6241466	11	0
chr18	6241477	33	1
chr18	6241479	33	0
chr18	6241481	32	0
chr18	6241511	43	0
chr18	6241514	21	0
chr18	6241526	21	0
chr18	6241530	20	0
chr18	6241544	24	0
chr18	6241550	4	0
chr18	6241552	4	0
chr18	6241557	19	0
chr18	6241582	15	0
chr18	6241584	15	0
chr18	6241587	15	0
chr18	6260756	20	19
chr18	6260833	32	21
chr18	6260867	33	21
chr18	6261696	20	13
chr18	6261759	22	18
chr18	6261790	29	23
chr18	6261795	16	12
chr18	6261803	15	10
chr18	6261829	11	6
chr18	6261970	15	10
chr18	6261989	15	11
chr18	6261997	15	13
chr18	6269039	1	0
chr18	6295344	7	4
chr18	6295348	7	2
chr18	6295360	7	2
chr18	6295462	4	0
chr18	6295466	4	0
chr18	6295475	4	0
chr18	6315126	11	9
chr18	6315226	9	9
chr18	6323861	40	29
chr18	6323875	24	23
chr18	6323941	5	5
chr18	6323962	5	0
chr18	6323966	5	5
chr18	6325261	1	0
chr18	6325268	1	0
chr18	6325394	1	0
chr18	6325463	1	0
chr18	6325496	1	0
chr18	6327863	2	2
chr18	6329038	12	7
chr18	6329058	11	6
chr18	6329152	12	10
chr18	6332611	13	6
chr18	6332625	21	8
chr18	6332649	10	1
chr18	6332685	46	24
chr18	6332689	46	24
chr18	6332697	45	24
chr18	6332703	47	35
chr18	6332718	46	18
chr18	6332770	20	10
chr18	6332779	20	15
chr18	6340282	20	13
chr18	6340304	37	15
chr18	6340307	37	10
chr18	6340325	17	6
chr18	6345716	15	7
chr18	6345768	11	7
chr18	6348134	19	7
chr18	6348139	19	4
chr18	6348191	10	8
chr18	6348194	11	0
chr18	6349596	1	1
chr18	6352011	8	8
chr18	6352087	11	6
chr18	6352170	27	22
chr18	6352279	29	24
chr18	6352577	11	10
chr18	6352598	10	8
chr18	6352693	24	21
chr18	6352699	24	20
chr18	6353678	5	4
chr18	6353686	5	4
chr18	6353692	6	3
chr18	6353695	6	5
chr18	6353701	6	4
chr18	6353712	3	1
chr18	6353715	4	2
chr18	6353733	3	0
chr18	6372339	5	2
chr18	6372343	5	4
chr18	6372351	7	4
chr18	6372353	7	5
chr18	6372373	7	4
chr18	6372380	2	1
chr18	6373236	6	2
chr18	6373252	12	7
chr18	6373262	12	8
chr18	6373270	12	8
chr18	6373275	28	25
chr18	6373366	12	6
chr18	6373369	12	9
chr18	6374198	30	21
chr18	6374232	29	19
chr18	6374309	9	6
chr18	6374667	1	1
chr18	6374849	17	9
chr18	6396021	1	0
chr18	6396131	18	3
chr18	6396278	20	5
chr18	6396840	19	4
chr18	6396892	20	9
chr18	6402173	7	1
chr18	6402292	1	0
chr18	6402294	1	0
chr18	6402303	1	0
chr18	6402313	1	0
chr18	6409306	51	18
chr18	6409413	15	3
chr18	6409419	15	8
chr18	6409626	2	0
chr18	6421690	12	11
chr18	6421697	16	14
chr18	6421722	15	13
chr18	6421782	3	0
chr18	6422085	1	0
chr18	6429540	3	0
chr18	6475767	15	6
chr18	6481718	1	1
chr18	6482119	5	0
chr18	6489917	2	0
chr18	6489960	2	1
chr18	6489965	2	0
chr18	6489973	1	0
chr18	6489983	1	0
chr18	6490000	1	0
chr18	6490006	1	0
chr18	6490019	1	0
chr18	6490022	1	0
chr18	6490028	45	0
chr18	6490033	45	0
chr18	6490043	44	0
chr18	6490066	17	0
chr18	6490068	17	0
chr18	6490079	37	0
chr18	6490084	21	0
chr18	6490086	22	0
chr18	6490098	93	0
chr18	6490101	107	0
chr18	6490110	107	1
chr18	6490122	112	0
chr18	6490171	37	0
chr18	6490174	18	0
chr18	6490180	21	0
chr18	6490185	20	0
chr18	6490205	24	0
chr18	6490213	5	0
chr18	6490220	5	0
chr18	6490222	5	0
chr18	6490243	54	0
chr18	6490249	54	0
chr18	6490252	55	0
chr18	6490263	55	0
chr18	6490274	55	0
chr18	6490277	55	0
chr18	6490332	1	0
chr18	6490335	1	0
chr18	6490339	1	0
chr18	6490346	1	0
chr18	6490349	1	0
chr18	6490352	1	0
chr18	6490366	2	0
chr18	6490393	6	1
chr18	6490396	3	0
chr18	6490399	6	0
chr18	6490402	4	1
chr18	6490404	2	0
chr18	6490411	4	0
chr18	6490420	1	0
chr18	6490437	1	0
chr18	6490455	1	0
chr18	6490460	1	0
chr18	6490506	34	0
chr18	6490514	33	0
chr18	6490519	34	0
chr18	6490525	40	0
chr18	6490534	40	0
chr18	6490551	7	0
chr18	6490559	40	0
chr18	6490565	34	0
chr18	6490571	34	0
chr18	6490576	34	12
chr18	6490583	34	0
chr18	6490587	34	0
chr18	6490589	34	0
chr18	6490593	34	0
chr18	6490636	36	0
chr18	6490649	36	0
chr18	6490655	36	0
chr18	6490710	7	0
chr18	6490724	12	0
chr18	6490729	12	0
chr18	6490738	12	0
chr18	6490741	12	0
chr18	6490745	5	0
chr18	6490790	2	0
chr18	6490795	2	0
chr18	6490803	1	0
chr18	6490901	2	2
chr18	6490904	2	0
chr18	6490906	1	0
chr18	6490912	13	2
chr18	6490914	13	2
chr18	6490916	13	0
chr18	6490925	13	0
chr18	6490927	12	1
chr18	6490933	12	0
chr18	6490937	11	0
chr18	6490941	11	0
chr18	6490944	35	0
chr18	6490947	24	0
chr18	6490949	41	0
chr18	6490952	41	0
chr18	6490954	41	0
chr18	6490964	41	0
chr18	6490966	41	0
chr18	6490968	41	1
chr18	6490973	40	0
chr18	6490983	17	0
chr18	6491021	11	0
chr18	6491025	10	0
chr18	6491030	11	0
chr18	6491037	11	0
chr18	6491044	11	0
chr18	6491046	11	0
chr18	6491068	21	0
chr18	6491074	21	0
chr18	6491077	20	0
chr18	6491081	21	0
chr18	6491083	21	0
chr18	6491085	21	0
chr18	6491101	44	0
chr18	6491104	23	3
chr18	6491106	40	0
chr18	6491113	40	0
chr18	6491126	39	3
chr18	6491134	40	0
chr18	6491139	17	0
chr18	6515951	26	2
chr18	6515958	26	0
chr18	6515962	26	2
chr18	6516033	6	0
chr18	6516038	6	0
chr18	6516046	6	0
chr18	6516055	6	0
chr18	6516061	5	0
chr18	6516065	24	0
chr18	6516092	19	0
chr18	6516097	19	0
chr18	6516175	3	0
chr18	6516189	4	0
chr18	6516195	2	0
chr18	6516201	2	0
chr18	6516208	1	1
chr18	6525078	10	5
chr18	6525082	10	4
chr18	6525094	10	1
chr18	6525144	2	1
chr18	6525367	20	6
chr18	6542369	14	4
chr18	6542519	21	11
chr18	6546357	2	0
chr18	6546366	2	0
chr18	6546378	2	0
chr18	6546528	8	5
chr18	6546542	8	7
chr18	6547272	24	17
chr18	6547290	24	16
chr18	6547313	31	19
chr18	6547345	42	19
chr18	6547380	32	17
chr18	6547401	32	19
chr18	6547557	1	0
chr18	6547634	2	0
chr18	6549304	1	0
chr18	6549428	18	9
chr18	6553851	2	1
chr18	6553855	2	1
chr18	6553900	3	3
chr18	6554005	24	13
chr18	6554023	1	0
chr18	6554048	6	3
chr18	6554065	8	0
chr18	6554102	4	3
chr18	6554226	9	1
chr18	6554291	5	4
chr18	6666793	14	3
chr18	6666880	5	0
chr18	6666885	5	0
chr18	6666895	11	1
chr18	6666903	6	2
chr18	6666984	24	10
chr18	6668531	10	2
chr18	6668558	29	7
chr18	6668591	19	5
chr18	6676296	13	0
chr18	6676348	32	1
chr18	6676363	27	0
chr18	6676373	25	0
chr18	6681037	65	3
chr18	6709586	13	5
chr18	6709736	24	3
chr18	6741725	8	4
chr18	6741733	9	4
chr18	6741745	9	4
chr18	6749529	8	5
chr18	6749679	20	11
chr18	6750241	9	3
chr18	6750293	14	7
chr18	6773539	33	19
chr18	6773616	26	21
chr18	6801243	17	12
chr18	6801409	7	2
chr18	6802939	11	10
chr18	6802965	11	8
chr18	6803033	60	37
chr18	6803037	60	27
chr18	6803061	60	37
chr18	6829298	19	10
chr18	6829318	19	2
chr18	6829415	53	23
chr18	6846275	8	0
chr18	6846361	29	16
chr18	6851536	5	3
chr18	6851688	71	46
chr18	6851720	60	55
chr18	6851763	4	3
chr18	6851793	4	4
chr18	6853073	14	8
chr18	6853223	24	12
chr18	6855534	11	9
chr18	6855660	22	13
chr18	6858017	2	2
chr18	6859435	19	15
chr18	6859519	27	17
chr18	6859632	39	38
chr18	6859640	39	39
chr18	6865509	10	7
chr18	6865691	3	3
chr18	6866049	22	17
chr18	6866126	38	26
chr18	6866160	38	29
chr18	6866989	6	6
chr18	6866992	6	5
chr18	6867052	17	9
chr18	6867083	23	17
chr18	6867088	10	8
chr18	6867096	11	7
chr18	6867106	11	7
chr18	6867122	6	4
chr18	6867988	6	2
chr18	6867995	9	4
chr18	6868015	10	5
chr18	6868017	10	4
chr18	6868025	4	2
chr18	6868029	4	1
chr18	6888986	15	6
chr18	6889091	1	0
chr18	6889142	1	1
chr18	6938600	85	20
chr18	6938699	14	0
chr18	6961415	1	0
chr18	6961437	1	0
chr18	6974048	12	7
chr18	6974198	21	7
chr18	6977736	3	0
chr18	6977774	29	7
chr18	6977796	26	6
chr18	6990316	2	1
chr18	6990359	16	5
chr18	7000744	27	0
chr18	7000756	27	14
chr18	7000823	6	0
chr18	7000851	6	0
chr18	7000989	24	0
chr18	7001374	1	0
chr18	7001521	3	0
chr18	7001534	3	0
chr18	7001548	3	0
chr18	7001554	3	0
chr18	7001827	20	0
chr18	7001847	19	0
chr18	7001893	67	0
chr18	7001922	67	0
chr18	7002016	8	0
chr18	7002039	8	0
chr18	7002363	26	0
chr18	7002395	48	0
chr18	7002400	23	0
chr18	7002419	27	0
chr18	7002455	14	0
chr18	7002459	14	2
chr18	7003191	4	0
chr18	7003353	2	0
chr18	7003368	2	0
chr18	7003371	10	0
chr18	7003397	8	0
chr18	7003432	1	0
chr18	7003506	1	0
chr18	7003541	26	0
chr18	7003551	26	0
chr18	7003554	26	0
chr18	7004732	27	0
chr18	7004738	34	0
chr18	7004767	7	0
chr18	7004791	32	4
chr18	7004811	32	0
chr18	7004819	51	0
chr18	7004831	44	0
chr18	7004840	44	0
chr18	7004842	44	0
chr18	7004846	43	0
chr18	7004848	43	0
chr18	7004863	24	0
chr18	7004891	11	0
chr18	7004895	11	0
chr18	7004899	11	0
chr18	7004902	11	1
chr18	7004941	46	16
chr18	7004950	35	0
chr18	7004980	1	0
chr18	7004988	2	0
chr18	7005047	8	0
chr18	7005064	8	0
chr18	7005075	8	0
chr18	7005083	33	0
chr18	7005090	33	0
chr18	7005112	33	0
chr18	7005147	39	0
chr18	7005169	39	0
chr18	7028954	8	5
chr18	7028985	20	16
chr18	7028990	16	10
chr18	7035118	4	2
chr18	7035223	26	12
chr18	7035373	13	7
chr18	7058955	5	2
chr18	7058959	14	7
chr18	7058965	14	8
chr18	7058967	14	8
chr18	7058984	14	9
chr18	7058991	9	7
chr18	7059021	6	3
chr18	7059036	9	8
chr18	7059041	9	8
chr18	7059058	3	3
chr18	7059869	12	12
chr18	7059877	12	5
chr18	7059896	12	5
chr18	7060022	11	6
chr18	7060038	17	9
chr18	7060048	17	10
chr18	7060056	17	12
chr18	7060061	9	7
chr18	7061579	6	6
chr18	7061787	1	1
chr18	7071434	2	0
chr18	7071450	2	0
chr18	7071457	1	0
chr18	7071578	21	8
chr18	7071583	21	8
chr18	7073560	14	0
chr18	7073582	14	1
chr18	7073623	13	3
chr18	7146121	15	9
chr18	7146271	19	11
chr18	7151168	25	25
chr18	7151182	25	25
chr18	7170181	45	45
chr18	7170200	45	45
chr18	7170221	1	1
chr18	7170226	1	0
chr18	7170321	6	4
chr18	7175341	3	0
chr18	7175464	2	2
chr18	7175495	36	18
chr18	7175530	34	32
chr18	7175547	34	30
chr18	7176107	16	7
chr18	7176161	1	0
chr18	7176254	10	5
chr18	7201898	5	4
chr18	7201928	5	3
chr18	7202003	42	24
chr18	7202155	5	5
chr18	7241041	5	2
chr18	7241060	5	2
chr18	7241094	9	2
chr18	7241112	9	3
chr18	7245775	13	6
chr18	7245827	19	8
chr18	7274450	24	13
chr18	7274466	24	14
chr18	7274472	24	17
chr18	7274476	24	1
chr18	7274483	24	15
chr18	7274641	19	12
chr18	7274648	43	32
chr18	7274670	24	14
chr18	7274674	24	13
chr18	7274681	24	21
chr18	7274756	15	15
chr18	7276948	18	9
chr18	7277098	10	3
chr18	7281560	17	8
chr18	7281710	18	8
chr18	7318827	1	1
chr18	7318839	1	0
chr18	7318859	1	1
chr18	7318896	21	6
chr18	7318901	21	7
chr18	7318940	6	6
chr18	7318960	7	7
chr18	7318972	12	9
chr18	7318976	16	8
chr18	7318980	16	12
chr18	7318985	16	9
chr18	7318997	16	5
chr18	7319000	16	13
chr18	7319009	11	10
chr18	7320779	27	16
chr18	7320813	27	14
chr18	7320859	14	11
chr18	7323273	1	1
chr18	7324394	5	2
chr18	7324446	10	4
chr18	7326840	25	9
chr18	7326845	25	11
chr18	7326882	15	3
chr18	7326884	15	8
chr18	7326904	15	5
chr18	7326916	15	7
chr18	7370681	3	3
chr18	7370711	3	3
chr18	7371519	20	17
chr18	7371674	1	1
chr18	7391496	41	23
chr18	7391504	39	21
chr18	7391522	40	10
chr18	7391593	7	5
chr18	7391602	10	5
chr18	7391616	10	5
chr18	7391647	3	0
chr18	7391651	3	1
chr18	7391700	29	27
chr18	7391710	29	18
chr18	7391726	28	18
chr18	7391797	6	4
chr18	7391806	6	3
chr18	7391820	6	3
chr18	7403221	4	4
chr18	7403224	4	4
chr18	7404555	20	20
chr18	7404596	15	15
chr18	7418374	7	1
chr18	7418463	12	8
chr18	7465373	14	14
chr18	7465413	55	46
chr18	7465457	15	15
chr18	7474894	18	7
chr18	7474901	18	7
chr18	7474924	17	7
chr18	7475040	8	8
chr18	7493353	3	0
chr18	7494925	2	1
chr18	7494943	3	1
chr18	7494976	1	0
chr18	7495172	18	9
chr18	7515727	7	4
chr18	7515815	14	7
chr18	7527894	3	2
chr18	7527898	3	2
chr18	7527906	9	7
chr18	7527908	9	6
chr18	7527928	9	7
chr18	7527935	6	1
chr18	7528827	12	6
chr18	7528843	22	13
chr18	7528853	22	14
chr18	7528861	22	12
chr18	7528866	33	27
chr18	7528897	23	20
chr18	7528957	11	10
chr18	7528960	11	10
chr18	7529789	36	27
chr18	7529823	36	21
chr18	7529900	22	18
chr18	7530258	6	6
chr18	7530440	10	9
chr18	7579024	5	0
chr18	7579028	5	0
chr18	7579040	5	0
chr18	7626653	27	0
chr18	7626672	26	0
chr18	7626674	27	0
chr18	7626678	27	0
chr18	7626687	46	0
chr18	7626693	20	0
chr18	7626695	20	0
chr18	7626702	20	3
chr18	7626705	20	0
chr18	7626714	60	0
chr18	7626721	41	0
chr18	7626731	40	1
chr18	7626738	41	0
chr18	7626792	68	0
chr18	7626803	52	1
chr18	7626836	16	3
chr18	7626846	25	4
chr18	7626869	26	6
chr18	7626874	20	0
chr18	7628936	65	36
chr18	7629063	5	3
chr18	7658674	4	3
chr18	7658678	4	2
chr18	7658686	4	1
chr18	7658690	4	3
chr18	7670340	11	11
chr18	7692927	13	0
chr18	7692930	13	0
chr18	7692937	15	0
chr18	7692940	14	0
chr18	7692942	15	0
chr18	7692961	11	0
chr18	7692963	44	0
chr18	7692981	44	0
chr18	7692983	44	0
chr18	7692997	44	0
chr18	7693022	2	0
chr18	7693025	2	0
chr18	7693037	5	1
chr18	7693042	7	1
chr18	7693047	2	0
chr18	7693049	3	0
chr18	7693055	5	0
chr18	7693063	3	1
chr18	7693069	1	0
chr18	7693120	1	0
chr18	7693126	20	0
chr18	7693139	21	0
chr18	7693143	21	0
chr18	7693148	20	0
chr18	7693152	20	0
chr18	7693159	25	0
chr18	7693170	8	0
chr18	7693174	13	0
chr18	7693183	13	0
chr18	7693185	13	0
chr18	7693195	3	0
chr18	7693198	3	0
chr18	7693201	2	0
chr18	7693208	19	0
chr18	7693224	24	0
chr18	7693226	26	0
chr18	7693229	29	2
chr18	7693232	28	0
chr18	7693235	29	0
chr18	7693244	12	0
chr18	7693253	41	0
chr18	7693259	35	0
chr18	7693270	34	0
chr18	7693272	34	0
chr18	7693275	34	0
chr18	7693286	34	0
chr18	7716152	10	6
chr18	7716167	10	3
chr18	7716216	18	16
chr18	7719817	3	1
chr18	7719943	11	0
chr18	7719948	11	0
chr18	7724814	2	0
chr18	7725138	1	0
chr18	7725156	1	1
chr18	7725162	1	1
chr18	7725524	3	1
chr18	7763168	1	0
chr18	7763198	1	0
chr18	7763200	1	0
chr18	7763273	28	15
chr18	7769859	21	11
chr18	7769917	13	0
chr18	7772876	4	4
chr18	7772891	4	4
chr18	7772933	10	4
chr18	7776814	5	1
chr18	7776828	5	0
chr18	7776971	25	11
chr18	7781836	12	6
chr18	7781986	25	14
chr18	7787693	15	8
chr18	7787703	15	7
chr18	7787708	15	10
chr18	7787728	31	13
chr18	7787762	44	27
chr18	7787773	12	7
chr18	7787811	23	14
chr18	7787813	23	10
chr18	7787821	23	13
chr18	7793737	30	16
chr18	7797523	16	11
chr18	7797575	17	7
chr18	7825573	6	0
chr18	7825634	14	1
chr18	7827379	48	0
chr18	7827490	28	14
chr18	7829318	8	0
chr18	7829321	7	2
chr18	7829361	19	5
chr18	7829377	19	5
chr18	7829923	2	0
chr18	7829978	14	0
chr18	7838879	23	0
chr18	7838923	5	0
chr18	7838938	4	0
chr18	7861640	1	1
chr18	7861788	5	5
chr18	7862997	7	4
chr18	7863057	16	11
chr18	7868575	33	0
chr18	7868585	33	5
chr18	7868608	34	1
chr18	7868610	1	0
chr18	7868612	1	0
chr18	7868616	1	0
chr18	7868619	1	0
chr18	7868642	39	0
chr18	7868644	39	0
chr18	7868660	78	17
chr18	7868665	39	0
chr18	7868668	39	0
chr18	7868681	61	9
chr18	7868684	62	10
chr18	7868686	62	10
chr18	7868691	62	11
chr18	7868694	62	11
chr18	7868702	23	10
chr18	7868704	23	0
chr18	7868711	23	1
chr18	7868715	23	1
chr18	7868746	1	0
chr18	7868750	1	0
chr18	7868757	1	0
chr18	7868764	1	0
chr18	7868773	2	0
chr18	7868777	3	0
chr18	7868782	1	0
chr18	7868796	1	0
chr18	7868802	1	0
chr18	7868823	1	0
chr18	7868827	1	0
chr18	7868829	1	0
chr18	7868838	1	0
chr18	7868841	1	0
chr18	7868881	1	1
chr18	7868893	1	0
chr18	7868952	5	0
chr18	7868959	10	0
chr18	7868979	9	0
chr18	7868989	5	1
chr18	7869017	30	0
chr18	7869030	30	0
chr18	7869035	30	0
chr18	7869037	30	0
chr18	7869042	29	0
chr18	7869074	1	0
chr18	7869080	1	0
chr18	7869085	2	0
chr18	7869095	1	0
chr18	7869101	3	0
chr18	7869104	3	0
chr18	7869110	3	0
chr18	7869117	2	0
chr18	7869119	3	0
chr18	7869143	4	0
chr18	7869153	5	1
chr18	7869163	23	0
chr18	7869169	23	0
chr18	7869175	19	0
chr18	7869179	19	0
chr18	7869188	67	0
chr18	7869206	48	0
chr18	7869209	48	0
chr18	7869212	47	0
chr18	7869224	13	0
chr18	7869234	13	0
chr18	7869237	13	0
chr18	7869248	21	0
chr18	7869251	8	0
chr18	7869254	8	0
chr18	7869257	8	0
chr18	7869286	11	0
chr18	7869290	11	0
chr18	7869297	11	2
chr18	7869299	11	0
chr18	7869306	11	0
chr18	7869334	2	0
chr18	7869339	2	0
chr18	7869341	2	0
chr18	7869347	15	0
chr18	7869352	16	0
chr18	7869376	41	4
chr18	7869386	27	0
chr18	7869395	27	0
chr18	7869410	27	1
chr18	7869419	41	0
chr18	7869422	40	0
chr18	7869431	40	0
chr18	7869442	75	0
chr18	7869444	75	0
chr18	7869449	73	0
chr18	7869452	75	0
chr18	7869460	35	0
chr18	7869476	39	0
chr18	7869486	5	0
chr18	7869489	5	0
chr18	7869493	6	0
chr18	7869497	6	1
chr18	7869500	6	1
chr18	7869504	6	0
chr18	7869506	6	0
chr18	7869508	6	0
chr18	7869512	1	0
chr18	7869516	1	0
chr18	7869531	10	0
chr18	7869546	10	0
chr18	7869563	49	1
chr18	7869585	39	0
chr18	7869619	15	0
chr18	7869627	15	0
chr18	7869632	15	0
chr18	7869637	16	0
chr18	7869642	1	0
chr18	7869644	1	0
chr18	7869647	1	0
chr18	7869654	1	0
chr18	7869658	2	0
chr18	7869662	2	0
